Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,MatrixSize,Mean,Error,StdDev,Median,Ratio,RatioSD,Gen0,Allocated,Alloc Ratio
TensorCoreMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,32,"142,805.69 ns","12,206.043 ns","35,605.603 ns","141,481.65 ns",1.920x slower,0.50x,0.2441,3257 B,1.01x more
MixedPrecisionOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,32,"183,719.44 ns","3,538.101 ns","4,723.263 ns","183,860.25 ns",2.470x slower,0.21x,0.2441,3226 B,1.00x more
TensorFragmentOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,32,"1,480,375.00 ns",NA,0.000 ns,"1,480,375.00 ns",304.845x faster,0.00x,0.0000,1072 B,6.71x less
MixedPrecisionOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,32,"451,114,061.00 ns",NA,0.000 ns,"451,114,061.00 ns",1.000x faster,0.00x,0.0000,7192 B,1.00x more
StandardMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,32,"451,284,190.00 ns",NA,0.000 ns,"451,284,190.00 ns",baseline,,0.0000,7192 B,
TensorCoreMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,32,"522,290,305.00 ns",NA,0.000 ns,"522,290,305.00 ns",1.157x slower,0.00x,0.0000,7016 B,1.03x less
TensorFragmentOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,64,58.89 ns,1.575 ns,4.596 ns,58.39 ns,"1,454.457x faster",155.97x,0.0000,0 B,NA
StandardMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,64,"85,141.58 ns","2,163.622 ns","6,379.489 ns","85,253.87 ns",baseline,,0.2441,3225 B,
MixedPrecisionOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,64,"87,846.90 ns","2,552.246 ns","6,856.445 ns","88,512.42 ns",1.038x slower,0.11x,0.2441,3225 B,1.00x more
TensorCoreMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,64,"178,244.42 ns","21,295.562 ns","57,936.151 ns","200,276.43 ns",2.105x slower,0.70x,0.2441,3257 B,1.01x more
TensorFragmentOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,64,"1,932,014.00 ns",NA,0.000 ns,"1,932,014.00 ns",170.178x faster,0.00x,0.0000,1072 B,6.71x less
MixedPrecisionOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,64,"318,122,259.00 ns",NA,0.000 ns,"318,122,259.00 ns",1.034x faster,0.00x,0.0000,5896 B,1.22x less
StandardMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,64,"328,786,335.00 ns",NA,0.000 ns,"328,786,335.00 ns",baseline,,0.0000,7192 B,
TensorCoreMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,64,"396,215,732.00 ns",NA,0.000 ns,"396,215,732.00 ns",1.205x slower,0.00x,0.0000,5720 B,1.26x less
TensorFragmentOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,128,69.04 ns,3.521 ns,10.215 ns,66.72 ns,"9,221.089x faster","1,263.78x",0.0000,0 B,NA
TensorCoreMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,128,"568,472.62 ns","11,311.229 ns","23,610.750 ns","579,426.02 ns",1.100x faster,0.05x,0.0000,3260 B,1.01x more
StandardMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,128,"624,050.04 ns","11,325.613 ns","10,593.985 ns","629,315.94 ns",baseline,,0.0000,3228 B,
MixedPrecisionOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,128,"637,306.69 ns","10,276.735 ns","9,612.865 ns","632,958.82 ns",1.022x slower,0.02x,0.0000,3227 B,1.00x less
TensorFragmentOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,128,"1,217,854.00 ns",NA,0.000 ns,"1,217,854.00 ns",309.070x faster,0.00x,0.0000,1072 B,6.71x less
MixedPrecisionOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,128,"350,405,774.00 ns",NA,0.000 ns,"350,405,774.00 ns",1.074x faster,0.00x,0.0000,7192 B,1.00x more
StandardMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,128,"376,401,749.00 ns",NA,0.000 ns,"376,401,749.00 ns",baseline,,0.0000,7192 B,
TensorCoreMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,128,"434,744,119.00 ns",NA,0.000 ns,"434,744,119.00 ns",1.155x slower,0.00x,0.0000,7016 B,1.03x less
TensorFragmentOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,256,64.65 ns,3.392 ns,9.454 ns,62.10 ns,"7,577.580x faster","1,013.95x",0.0000,0 B,NA
TensorCoreMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,256,"153,192.68 ns","4,788.385 ns","13,027.155 ns","148,893.83 ns",3.160x faster,0.28x,0.2441,3257 B,1.01x more
StandardMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,256,"480,924.54 ns","9,517.711 ns","19,655.724 ns","478,190.14 ns",baseline,,0.0000,3228 B,
MixedPrecisionOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,256,"503,798.33 ns","13,150.572 ns","35,999.481 ns","491,494.56 ns",1.049x slower,0.09x,0.0000,3227 B,1.00x less
TensorFragmentOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,256,"1,188,414.00 ns",NA,0.000 ns,"1,188,414.00 ns",365.898x faster,0.00x,0.0000,1072 B,6.71x less
MixedPrecisionOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,256,"357,556,803.00 ns",NA,0.000 ns,"357,556,803.00 ns",1.216x faster,0.00x,0.0000,7192 B,1.00x more
TensorCoreMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,256,"422,114,845.00 ns",NA,0.000 ns,"422,114,845.00 ns",1.030x faster,0.00x,0.0000,7016 B,1.03x less
StandardMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,256,"434,837,837.00 ns",NA,0.000 ns,"434,837,837.00 ns",baseline,,0.0000,7192 B,
TensorFragmentOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,512,61.93 ns,1.295 ns,3.478 ns,61.48 ns,"52,793.050x faster","2,898.81x",0.0000,0 B,NA
TensorCoreMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,512,"765,990.30 ns","9,318.780 ns","8,716.792 ns","763,460.20 ns",4.255x faster,0.05x,0.0000,3260 B,1.01x more
StandardMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,512,"3,259,246.33 ns","14,247.754 ns","13,327.358 ns","3,260,279.06 ns",baseline,,0.0000,3234 B,
MixedPrecisionOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,512,"4,160,028.45 ns","20,739.769 ns","19,399.993 ns","4,157,480.32 ns",1.276x slower,0.01x,0.0000,3254 B,1.01x more
TensorFragmentOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,512,"1,082,053.00 ns",NA,0.000 ns,"1,082,053.00 ns",306.799x faster,0.00x,0.0000,784 B,9.17x less
StandardMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,512,"331,972,571.00 ns",NA,0.000 ns,"331,972,571.00 ns",baseline,,0.0000,7192 B,
MixedPrecisionOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,512,"390,325,253.00 ns",NA,0.000 ns,"390,325,253.00 ns",1.176x slower,0.00x,0.0000,8488 B,1.18x more
TensorCoreMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,512,"394,895,031.00 ns",NA,0.000 ns,"394,895,031.00 ns",1.190x slower,0.00x,0.0000,7016 B,1.03x less
TensorFragmentOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,63.78 ns,1.631 ns,4.518 ns,63.62 ns,"410,246.954x faster","28,061.94x",0.0000,0 B,NA
TensorCoreMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,"5,818,342.95 ns","76,479.834 ns","71,539.285 ns","5,801,557.89 ns",4.476x faster,0.05x,0.0000,3284 B,1.02x less
StandardMatrixMultiply,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,"26,037,991.91 ns","64,959.387 ns","60,763.051 ns","26,040,162.06 ns",baseline,,0.0000,3344 B,
MixedPrecisionOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,"31,923,054.61 ns","600,641.585 ns","561,840.512 ns","32,225,578.41 ns",1.226x slower,0.02x,0.0000,3344 B,1.00x more
TensorFragmentOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,1024,"1,552,544.00 ns",NA,0.000 ns,"1,552,544.00 ns",245.974x faster,0.00x,0.0000,1072 B,5.81x less
StandardMatrixMultiply,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,1024,"381,885,254.00 ns",NA,0.000 ns,"381,885,254.00 ns",baseline,,0.0000,6232 B,
MixedPrecisionOperations,Dry,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,1024,"397,538,949.00 ns",NA,0.000 ns,"397,538,949.00 ns",1.041x slower,0.00x,0.0000,7192 B,1.15x more
